gameId,week,nflPlayId,nflPlayType,nflPlayDescription,side,playerName,teamId,position
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,T.J. Sanders,0610,DT
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,Jordan Hancock,0610,FS
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,TJ Parker,0610,OLB
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,Kaleb Elarms-Orr,0610,ILB
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,Jalon Kilgore,0610,SS
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,Toriano Pride Jr.,0610,CB
2026011,1,3023,RUSH,(:48) (Shotgun) A.Tyus up the middle to CAR 36 for 6 yards (J.Andreessen; T.Sanders).,def,Kani Walker,0610,CB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,David Moore,0750,WR
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,AJ Dillon,0750,RB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Kenny Pickett,0750,QB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,John Metchie III,0750,WR
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,James Mitchell,0750,TE
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Ja'Tyre Carter,0750,G
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Ryan Hayes,0750,T
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Jimmy Horn Jr.,0750,WR
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Sam Hecht,0750,C
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Albert Reese,0750,T
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,off,Isaia Glass,0750,T
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,DeWayne Carter,0610,DT
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Javon Solomon,0610,DE
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Te'Cory Couch,0610,CB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Joe Andreessen,0610,MLB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,T.J. Sanders,0610,DT
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Jordan Hancock,0610,FS
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,TJ Parker,0610,OLB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Kaleb Elarms-Orr,0610,ILB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Jalon Kilgore,0610,SS
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Toriano Pride Jr.,0610,CB
2026011,1,3045,PASS,(:09) (Shotgun) K.Pickett pass short left to A.Dillon pushed ob at BUF 44 for 20 yards (J.Andreessen).,def,Kani Walker,0610,CB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,David Moore,0750,WR
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Feleipe Franks,0750,TE
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Kenny Pickett,0750,QB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,John Metchie III,0750,WR
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Ryan Hayes,0750,T
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Elijah Cooks,0750,WR
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Nick Samac,0750,C
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Anthony Tyus III,0750,RB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Joshua Gray,0750,G
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Albert Reese,0750,T
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,off,Isaia Glass,0750,T
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Michael Danna,0610,DE
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Phidarian Mathis,0610,DT
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Andre Jones Jr.,0610,DE
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Jimmy Ciarlo,0610,MLB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Te'Cory Couch,0610,CB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Joe Andreessen,0610,MLB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,T.J. Sanders,0610,DT
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Jordan Hancock,0610,FS
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Jalon Kilgore,0610,SS
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Toriano Pride Jr.,0610,CB
2026011,1,3095,SACK,(15:00) (Shotgun) K.Pickett sacked at BUF 47 for -3 yards (M.Danna).,def,Kani Walker,0610,CB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,David Moore,0750,WR
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Feleipe Franks,0750,TE
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Kenny Pickett,0750,QB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,John Metchie III,0750,WR
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Ryan Hayes,0750,T
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Elijah Cooks,0750,WR
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Nick Samac,0750,C
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Anthony Tyus III,0750,RB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Joshua Gray,0750,G
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Albert Reese,0750,T
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,off,Isaia Glass,0750,T
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Michael Danna,0610,DE
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Phidarian Mathis,0610,DT
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Andre Jones Jr.,0610,DE
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Jimmy Ciarlo,0610,MLB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Te'Cory Couch,0610,CB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Joe Andreessen,0610,MLB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,T.J. Sanders,0610,DT
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Jordan Hancock,0610,FS
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Jalon Kilgore,0610,SS
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Toriano Pride Jr.,0610,CB
2026011,1,3115,PASS,(14:17) (Shotgun) K.Pickett pass short left to E.Cooks pushed ob at BUF 41 for 6 yards (T.Pride).,def,Kani Walker,0610,CB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,David Moore,0750,WR
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Feleipe Franks,0750,TE
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Kenny Pickett,0750,QB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,John Metchie III,0750,WR
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Ryan Hayes,0750,T
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Elijah Cooks,0750,WR
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Nick Samac,0750,C
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Anthony Tyus III,0750,RB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Joshua Gray,0750,G
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Albert Reese,0750,T
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,off,Isaia Glass,0750,T
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Michael Danna,0610,DE
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Phidarian Mathis,0610,DT
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Andre Jones Jr.,0610,DE
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Jimmy Ciarlo,0610,MLB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Te'Cory Couch,0610,CB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Joe Andreessen,0610,MLB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,T.J. Sanders,0610,DT
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Jordan Hancock,0610,FS
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Jalon Kilgore,0610,SS
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Toriano Pride Jr.,0610,CB
2026011,1,3145,PASS,(13:40) (Shotgun) K.Pickett pass incomplete deep right to D.Moore.,def,Kani Walker,0610,CB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Feleipe Franks,0750,TE
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Kenny Pickett,0750,QB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,John Metchie III,0750,WR
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Ryan Hayes,0750,T
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Elijah Cooks,0750,WR
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Nick Samac,0750,C
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Anthony Tyus III,0750,RB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Roc Taylor,0750,WR
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Joshua Gray,0750,G
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Albert Reese,0750,T
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,off,Isaia Glass,0750,T
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Michael Danna,0610,DE
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Andre Jones Jr.,0610,DE
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Jimmy Ciarlo,0610,MLB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Te'Cory Couch,0610,CB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Joe Andreessen,0610,MLB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,T.J. Sanders,0610,DT
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Jordan Hancock,0610,FS
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Jalon Kilgore,0610,SS
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Zane Durant,0610,DT
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Toriano Pride Jr.,0610,CB
2026011,1,3168,SACK,(13:34) (Shotgun) K.Pickett sacked at CAR 49 for -10 yards (M.Danna).,def,Kani Walker,0610,CB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Dante Pettis,0610,WR
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Shane Zylstra,0610,TE
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Shane Buechele,0610,QB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Nick Broeker,0610,G
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Sedrick Van Pran-Granger,0610,C
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Ian Wheeler,0610,RB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Chase Lundt,0610,T
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Jude Bowry,0610,T
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Ar'maj Reed-Adams,0610,G
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Jackson Acker,0610,RB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,off,Ja'Mori Maclin,0610,WR
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Isaiah Simmons,0750,MLB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Cam Gill,0750,OLB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Robert Rochell,0750,CB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Demani Richardson,0750,FS
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Maema Njongmeta,0750,ILB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Kyon Barrs,0750,DT
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Bam Martin-Scott,0750,ILB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Corey Thornton,0750,CB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Devonta Smith,0750,CB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Isaiah Smith,0750,OLB
2026011,1,3188,RUSH,(13:29) (Shotgun) S.Buechele scrambles right end pushed ob at CAR 47 for 2 yards (T.Malone).,def,Tywone Malone,0750,DT
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Dante Pettis,0610,WR
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Shane Buechele,0610,QB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Nick Broeker,0610,G
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Sedrick Van Pran-Granger,0610,C
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Ian Wheeler,0610,RB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Chase Lundt,0610,T
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Jude Bowry,0610,T
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Ar'maj Reed-Adams,0610,G
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Jackson Acker,0610,RB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Ja'Mori Maclin,0610,WR
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,off,Max Tomczak,0610,WR
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Isaiah Simmons,0750,MLB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Cam Gill,0750,OLB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Robert Rochell,0750,CB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Demani Richardson,0750,FS
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Maema Njongmeta,0750,ILB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Kyon Barrs,0750,DT
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Bam Martin-Scott,0750,ILB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Corey Thornton,0750,CB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Devonta Smith,0750,CB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Isaiah Smith,0750,OLB
2026011,1,3227,RUSH,(12:55) I.Wheeler up the middle to CAR 39 for 8 yards (I.Simmons; B.Martin-Scott).,def,Tywone Malone,0750,DT
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Dante Pettis,0610,WR
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Shane Zylstra,0610,TE
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Shane Buechele,0610,QB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Nick Broeker,0610,G
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Sedrick Van Pran-Granger,0610,C
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Ian Wheeler,0610,RB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Chase Lundt,0610,T
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Jude Bowry,0610,T
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Ar'maj Reed-Adams,0610,G
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Ja'Mori Maclin,0610,WR
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,off,Max Tomczak,0610,WR
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Isaiah Simmons,0750,MLB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Robert Rochell,0750,CB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Jeremiah Moon,0750,OLB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Demani Richardson,0750,FS
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Maema Njongmeta,0750,ILB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Kyon Barrs,0750,DT
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Bam Martin-Scott,0750,ILB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Corey Thornton,0750,CB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Devonta Smith,0750,CB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Isaiah Smith,0750,OLB
2026011,1,3249,RUSH,(12:08) I.Wheeler left guard to CAR 29 for 10 yards (I.Simmons).,def,Tywone Malone,0750,DT
